# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158158
3 0.00197772
4 0.000249929
5 3.13809e-05
6 3.80529e-06
7 4.95612e-07
8 6.18286e-08
9 7.93345e-09
10 1.00007e-09
11 1.2156e-10
