# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158102
3 0.00197646
4 0.00025226
5 3.14764e-05
6 3.92139e-06
7 4.95543e-07
8 6.08829e-08
9 7.51176e-09
10 9.91129e-10
11 1.24506e-10
