# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157864
3 0.00198366
4 0.000248158
5 3.11129e-05
6 3.94279e-06
7 4.94173e-07
8 6.12879e-08
9 7.47836e-09
10 9.6754e-10
11 1.25737e-10
