# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158354
3 0.00197974
4 0.000249718
5 3.1097e-05
6 3.99316e-06
7 4.88589e-07
8 6.23429e-08
9 7.89675e-09
10 9.35052e-10
11 1.26848e-10
