# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156958
3 0.00197412
4 0.000248432
5 3.13984e-05
6 3.89921e-06
7 4.83422e-07
8 6.08726e-08
9 7.79329e-09
10 9.58487e-10
11 1.24721e-10
