# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157126
3 0.00198132
4 0.000246842
5 3.06605e-05
6 3.81688e-06
7 4.83753e-07
8 6.18251e-08
9 7.2967e-09
10 9.92009e-10
11 1.15632e-10
