# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158153
3 0.00198003
4 0.00024811
5 3.115e-05
6 3.94219e-06
7 4.99919e-07
8 6.24504e-08
9 7.89105e-09
10 9.96099e-10
11 1.21638e-10
