# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157388
3 0.00198586
4 0.000247845
5 3.12255e-05
6 3.93424e-06
7 4.86607e-07
8 6.24269e-08
9 7.65777e-09
10 1.00128e-09
11 1.21227e-10
