# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158152
3 0.00198816
4 0.000251057
5 3.10915e-05
6 3.89142e-06
7 4.98776e-07
8 6.16306e-08
9 7.92244e-09
10 1.02135e-09
11 1.2296e-10
