# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015759
3 0.00198883
4 0.000248039
5 3.10353e-05
6 3.8598e-06
7 4.83876e-07
8 6.17411e-08
9 7.57477e-09
10 9.59556e-10
11 1.25815e-10
