# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156975
3 0.00197441
4 0.000244754
5 3.07808e-05
6 3.82574e-06
7 4.7406e-07
8 6.06859e-08
9 7.65865e-09
10 9.66124e-10
11 1.12746e-10
