# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157033
3 0.00196869
4 0.000245925
5 3.02522e-05
6 3.89174e-06
7 4.85011e-07
8 6.05029e-08
9 7.45146e-09
10 9.18034e-10
11 1.19344e-10
