# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156992
3 0.00196391
4 0.000247757
5 3.04576e-05
6 3.98605e-06
7 4.93617e-07
8 6.29589e-08
9 7.67246e-09
10 9.76522e-10
11 1.21092e-10
