# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157691
3 0.00195663
4 0.000246862
5 3.09404e-05
6 3.82867e-06
7 4.83175e-07
8 6.16172e-08
9 7.45981e-09
10 9.83405e-10
11 1.17941e-10
