# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157176
3 0.00196397
4 0.000243858
5 3.06064e-05
6 3.764e-06
7 4.90717e-07
8 5.96487e-08
9 7.55787e-09
10 9.53266e-10
11 1.19632e-10
