# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156972
3 0.00199327
4 0.00025003
5 3.11698e-05
6 3.93271e-06
7 4.91735e-07
8 6.07449e-08
9 7.96903e-09
10 9.29528e-10
11 1.18366e-10
