# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158318
3 0.00197985
4 0.000247058
5 3.07247e-05
6 3.83144e-06
7 4.80472e-07
8 6.09452e-08
9 7.46878e-09
10 9.5595e-10
11 1.20028e-10
