# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157169
3 0.0019997
4 0.000251027
5 3.12507e-05
6 3.92624e-06
7 4.9288e-07
8 6.00054e-08
9 7.67829e-09
10 9.37172e-10
11 1.23099e-10
