# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156786
3 0.00196701
4 0.00024722
5 3.11073e-05
6 3.8757e-06
7 4.87498e-07
8 6.14088e-08
9 7.72155e-09
10 9.68037e-10
11 1.1474e-10
