# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157967
3 0.00199161
4 0.000246389
5 3.13384e-05
6 3.90114e-06
7 4.94423e-07
8 6.19811e-08
9 7.3717e-09
10 9.4936e-10
11 1.24193e-10
