# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158902
3 0.00198886
4 0.000247837
5 3.0825e-05
6 3.91939e-06
7 4.81056e-07
8 6.14509e-08
9 7.86083e-09
10 9.70826e-10
11 1.23286e-10
