# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157787
3 0.00196488
4 0.000248106
5 3.12926e-05
6 3.84967e-06
7 4.96535e-07
8 6.07982e-08
9 7.36281e-09
10 9.5068e-10
11 1.1758e-10
