# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157418
3 0.00197405
4 0.000248902
5 3.12831e-05
6 3.8796e-06
7 4.9399e-07
8 6.16831e-08
9 7.40018e-09
10 9.50339e-10
11 1.21129e-10
