# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157171
3 0.00197883
4 0.000247003
5 3.05651e-05
6 3.90871e-06
7 4.82167e-07
8 5.81864e-08
9 7.5626e-09
10 9.48436e-10
11 1.18481e-10
