# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157539
3 0.00197464
4 0.000248552
5 3.07506e-05
6 3.89542e-06
7 4.84459e-07
8 5.99002e-08
9 7.45933e-09
10 9.32864e-10
11 1.23444e-10
