# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157037
3 0.00197704
4 0.000249601
5 3.15246e-05
6 3.97175e-06
7 4.86618e-07
8 6.13219e-08
9 7.54389e-09
10 9.64285e-10
11 1.19671e-10
