# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157889
3 0.00197458
4 0.000247197
5 3.14428e-05
6 4.00259e-06
7 4.86289e-07
8 6.23972e-08
9 7.78555e-09
10 9.38956e-10
11 1.2341e-10
