# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157869
3 0.00199683
4 0.000247499
5 3.11589e-05
6 3.89332e-06
7 4.86941e-07
8 6.32594e-08
9 7.89806e-09
10 9.57516e-10
11 1.22175e-10
