# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157694
3 0.00197841
4 0.000251628
5 3.11255e-05
6 3.94886e-06
7 4.82921e-07
8 6.286e-08
9 7.76931e-09
10 9.33241e-10
11 1.26116e-10
