# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156888
3 0.00198071
4 0.000247384
5 3.04098e-05
6 3.81734e-06
7 4.87674e-07
8 5.91289e-08
9 7.70646e-09
10 9.10043e-10
11 1.20122e-10
