# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157942
3 0.00198486
4 0.000246717
5 3.10032e-05
6 3.95667e-06
7 4.80367e-07
8 6.08091e-08
9 7.75874e-09
10 9.62562e-10
11 1.21194e-10
