# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157615
3 0.00197026
4 0.000247001
5 3.12502e-05
6 3.85213e-06
7 4.90301e-07
8 6.15751e-08
9 7.82966e-09
10 9.88173e-10
11 1.20446e-10
