# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157262
3 0.0019833
4 0.000248313
5 3.06944e-05
6 3.9029e-06
7 4.85673e-07
8 6.04171e-08
9 7.63238e-09
10 9.76272e-10
11 1.15799e-10
