# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157416
3 0.00197393
4 0.000247642
5 3.08443e-05
6 3.87933e-06
7 4.8437e-07
8 6.03163e-08
9 7.40487e-09
10 9.32678e-10
11 1.17244e-10
