# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157499
3 0.00196993
4 0.000250692
5 3.10509e-05
6 3.93231e-06
7 4.84591e-07
8 6.19537e-08
9 7.72006e-09
10 9.6382e-10
11 1.25573e-10
