# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157151
3 0.00196887
4 0.000249066
5 3.12279e-05
6 3.94855e-06
7 4.86918e-07
8 6.03131e-08
9 7.44859e-09
10 9.37435e-10
11 1.21363e-10
