# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157731
3 0.00198833
4 0.000246226
5 3.09632e-05
6 3.98207e-06
7 4.85884e-07
8 6.17345e-08
9 7.85556e-09
10 9.42836e-10
11 1.20772e-10
