# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157303
3 0.00196981
4 0.000247978
5 3.08334e-05
6 3.94886e-06
7 4.82841e-07
8 6.19679e-08
9 7.60889e-09
10 1.00987e-09
11 1.20864e-10
