# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157507
3 0.00198846
4 0.000245894
5 3.0748e-05
6 3.82503e-06
7 4.9188e-07
8 6.0779e-08
9 7.61709e-09
10 9.27479e-10
11 1.13517e-10
