# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015849
3 0.00198883
4 0.000249983
5 3.1319e-05
6 3.97819e-06
7 4.8414e-07
8 6.15561e-08
9 7.54296e-09
10 9.66146e-10
11 1.2093e-10
