# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158151
3 0.00197027
4 0.000245628
5 3.12382e-05
6 3.9041e-06
7 4.7725e-07
8 6.16981e-08
9 7.55252e-09
10 9.73161e-10
11 1.21409e-10
