# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015703
3 0.00197197
4 0.000246474
5 3.13641e-05
6 3.91493e-06
7 4.86359e-07
8 6.02901e-08
9 7.73576e-09
10 9.63096e-10
11 1.20892e-10
