# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157873
3 0.00198662
4 0.000252602
5 3.13117e-05
6 3.90378e-06
7 4.94179e-07
8 6.18214e-08
9 8.11822e-09
10 9.85367e-10
11 1.21777e-10
