# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157396
3 0.00198193
4 0.00024468
5 3.12849e-05
6 3.94225e-06
7 4.85151e-07
8 6.18362e-08
9 7.6315e-09
10 9.74921e-10
11 1.21599e-10
