# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156462
3 0.0019703
4 0.000246244
5 3.09545e-05
6 3.89847e-06
7 4.82574e-07
8 6.1711e-08
9 7.44321e-09
10 9.47854e-10
11 1.13747e-10
