# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158197
3 0.00198813
4 0.000246401
5 3.13177e-05
6 3.93444e-06
7 4.83308e-07
8 5.99884e-08
9 7.73261e-09
10 9.72705e-10
11 1.19025e-10
