# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015806
3 0.00196109
4 0.000245531
5 3.09155e-05
6 3.85108e-06
7 4.94585e-07
8 5.99483e-08
9 7.64105e-09
10 9.18687e-10
11 1.24317e-10
