# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015749
3 0.00197134
4 0.000248026
5 3.11733e-05
6 3.8462e-06
7 4.95519e-07
8 6.20157e-08
9 7.73681e-09
10 9.52856e-10
11 1.17959e-10
