# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158143
3 0.00196032
4 0.000247612
5 3.08879e-05
6 3.8355e-06
7 4.79723e-07
8 6.17998e-08
9 7.53684e-09
10 9.75456e-10
11 1.21954e-10
