# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158113
3 0.00199081
4 0.000246936
5 3.10046e-05
6 3.89798e-06
7 4.8785e-07
8 6.05828e-08
9 7.5877e-09
10 9.1976e-10
11 1.19942e-10
