# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158058
3 0.00198768
4 0.000250446
5 3.11083e-05
6 3.94707e-06
7 4.9207e-07
8 6.17599e-08
9 7.70461e-09
10 9.65552e-10
11 1.25964e-10
