# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157533
3 0.00197896
4 0.000248491
5 3.08643e-05
6 3.84352e-06
7 4.86781e-07
8 6.04034e-08
9 7.59667e-09
10 9.64074e-10
11 1.22831e-10
