# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015664
3 0.00197733
4 0.000246996
5 3.1143e-05
6 3.92864e-06
7 4.92528e-07
8 6.24494e-08
9 7.72545e-09
10 9.46899e-10
11 1.18924e-10
