# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158162
3 0.00197353
4 0.000251332
5 3.16672e-05
6 3.91826e-06
7 4.98916e-07
8 6.22258e-08
9 7.62489e-09
10 9.81574e-10
11 1.23318e-10
