# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015709
3 0.00197945
4 0.000246621
5 3.1358e-05
6 3.81681e-06
7 4.87651e-07
8 5.99858e-08
9 7.56716e-09
10 9.57768e-10
11 1.18143e-10
