# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0156685
3 0.00198299
4 0.000246914
5 3.0673e-05
6 3.8176e-06
7 4.75005e-07
8 6.02846e-08
9 7.58405e-09
10 9.23958e-10
11 1.22194e-10
