# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015827
3 0.00197383
4 0.000249269
5 3.0791e-05
6 3.90158e-06
7 4.90409e-07
8 6.01088e-08
9 7.73728e-09
10 9.57478e-10
11 1.18482e-10
