# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158121
3 0.00198954
4 0.000249112
5 3.15671e-05
6 3.96055e-06
7 4.97664e-07
8 6.20798e-08
9 7.70225e-09
10 9.57708e-10
11 1.25406e-10
