# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0158234
3 0.00198695
4 0.00024954
5 3.1158e-05
6 3.89415e-06
7 4.88794e-07
8 6.05468e-08
9 7.82693e-09
10 9.56786e-10
11 1.24191e-10
