# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.0157458
3 0.00195691
4 0.000245504
5 3.06979e-05
6 3.83942e-06
7 4.97071e-07
8 6.14983e-08
9 7.72045e-09
10 9.38842e-10
11 1.18829e-10
