# z: 3 h: 0.358 N: 10000000 
# 1:L 2:con_vertex
2 0.015796
3 0.00197298
4 0.00025056
5 3.07314e-05
6 3.87443e-06
7 4.95682e-07
8 5.99378e-08
9 7.74764e-09
10 9.63171e-10
11 1.2268e-10
