# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.715862 0.342433 
3 0.377465 0.0923904 
4 0.164283 0.0202455 
5 0.0635125 0.0039258 
6 0.0227094 0.00070379 
7 0.00768919 0.000119382 
8 0.00250089 1.9461e-05 
9 0.000789172 3.07465e-06 
10 0.000243098 4.74301e-07 
11 7.34699e-05 7.17372e-08 
12 2.18447e-05 1.06771e-08 
13 6.40916e-06 1.56676e-09 
14 1.85875e-06 2.27285e-10 
15 5.33101e-07 3.26137e-11 
16 1.51555e-07 4.63685e-12 
17 4.27704e-08 6.545e-13 
18 1.19792e-08 9.18113e-14 
19 3.33823e-09 1.27991e-14 
20 9.24694e-10 1.77381e-15 
21 2.54778e-10 2.44542e-16 
22 6.98864e-11 3.35672e-17 
23 1.91195e-11 4.5915e-18 
