# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.715816 0.343353 
3 0.377454 0.0927872 
4 0.164388 0.0203581 
5 0.0635655 0.00395562 
6 0.0227483 0.000710224 
7 0.00771255 0.000120705 
8 0.00251439 1.97252e-05 
9 0.000793697 3.12321e-06 
10 0.000244948 4.82791e-07 
11 7.41611e-05 7.31546e-08 
12 2.20802e-05 1.09034e-08 
13 6.48094e-06 1.60279e-09 
14 1.88214e-06 2.32964e-10 
15 5.40548e-07 3.35139e-11 
16 1.54005e-07 4.7776e-12 
17 4.3529e-08 6.75744e-13 
18 1.22115e-08 9.49488e-14 
19 3.40832e-09 1.32681e-14 
20 9.4535e-10 1.84281e-15 
21 2.60892e-10 2.54715e-16 
22 7.16689e-11 3.5037e-17 
23 1.96128e-11 4.8016e-18 
