# z: 3 h: 0.358 N: 10000000 
# 1:L 2:PJ!=0 for LL 3:PJ!=0 for L2L 
2 0.715107 0.342144 
3 0.376839 0.0922917 
4 0.163759 0.0201894 
5 0.0632268 0.00390747 
6 0.0226013 0.000699709 
7 0.0076515 0.000118593 
8 0.00249054 1.93198e-05 
9 0.000785501 3.04934e-06 
10 0.000241595 4.69726e-07 
11 7.29468e-05 7.09574e-08 
12 2.1651e-05 1.0538e-08 
13 6.34305e-06 1.54406e-09 
14 1.83728e-06 2.23758e-10 
15 5.26973e-07 3.20921e-11 
16 1.49777e-07 4.56215e-12 
17 4.22736e-08 6.43548e-13 
18 1.1839e-08 9.00823e-14 
19 3.29595e-09 1.25459e-14 
20 9.1324e-10 1.73917e-15 
21 2.51629e-10 2.39511e-16 
22 6.90155e-11 3.28521e-17 
23 1.8838e-11 4.48427e-18 
